who_is,https,js_len,host_len,www_count,shortened_url,https_count,http_count,-_count,=_count,special-Count,tld_length,if_org_or_gov,if_ali_u,if_google_u,if_ali_d,if_google_d,if_japan,if_aus,if_india,if_korea
0,0,797.4,17,1,0,0,1,0,0,7,3,0,0,0,0,0,0,0,0,0
0,0,327.6,25,1,0,0,1,3,0,10,3,0,0,0,0,0,0,0,0,0
0,0,416.7,20,1,0,0,1,4,0,11,3,0,0,0,0,0,0,0,0,0
0,0,523.8,24,1,1,0,1,0,0,7,12,0,0,0,0,0,0,0,0,0
0,0,429.3,23,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
0,0,564.3,19,1,0,0,1,0,0,9,5,0,0,0,0,0,0,0,0,0
0,1,806.4,17,1,0,0,1,0,0,7,3,0,0,0,0,0,0,0,0,0
1,0,576.0,20,1,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
0,0,0.0,24,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
0,0,576.9,20,1,0,0,1,0,0,9,3,0,0,0,0,0,1,0,0,0
0,0,544.5,23,1,0,0,1,2,0,10,3,0,0,0,0,0,0,0,0,0
1,0,666.0,22,1,1,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
0,0,678.6,17,1,0,0,1,0,0,7,3,0,0,0,0,0,0,0,0,0
0,0,575.1,20,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
0,0,364.5,14,1,0,0,1,1,0,9,3,0,0,0,0,0,0,0,0,0
0,0,427.5,26,1,0,0,1,5,0,13,3,0,0,0,0,0,0,0,0,0
0,0,458.1,22,1,0,0,1,0,0,10,3,0,0,0,0,0,0,0,0,0
0,0,576.9,22,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
0,0,326.7,33,1,0,0,1,3,0,10,3,0,0,0,0,0,0,0,0,0
0,0,315.9,16,1,0,0,1,1,0,9,3,0,0,0,0,0,0,0,0,0
0,1,349.2,15,1,0,0,1,0,0,8,3,0,0,0,0,0,0,0,0,0
0,0,702.9,23,1,0,0,1,0,0,10,3,0,0,0,0,0,0,0,0,0
0,0,428.4,22,1,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
0,0,0.0,19,0,0,0,1,0,0,5,2,0,0,0,0,0,0,0,0,0
0,0,704.7,17,1,0,0,1,0,0,9,3,1,1,0,1,0,0,0,0,0
0,0,844.2,15,1,0,0,1,0,0,5,2,0,0,0,0,0,0,0,0,0
0,0,552.6,13,0,0,0,1,0,0,7,3,0,0,0,0,0,0,0,0,0
0,0,379.8,17,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
0,0,447.3,45,1,0,0,1,8,0,15,3,0,0,0,0,0,0,0,0,0
0,0,0.0,18,1,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
0,0,702.9,23,1,0,0,1,2,0,13,3,0,0,0,0,0,0,0,0,0
0,0,593.1,27,0,1,0,1,1,0,7,12,0,0,0,0,0,0,0,0,0
0,0,331.2,13,0,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
0,0,433.8,20,1,0,0,1,0,0,7,3,0,0,0,0,0,0,0,0,0
0,0,842.4,26,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
0,0,576.9,18,1,1,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
0,0,493.2,21,1,0,0,1,0,0,5,2,0,0,0,0,0,0,0,0,0
0,0,333.0,20,1,0,0,1,0,0,8,5,0,0,0,0,0,1,0,0,0
0,1,846.0,20,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
0,0,362.7,18,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
0,0,450.9,17,1,0,0,1,0,0,6,3,0,1,0,1,0,0,0,0,0
0,0,0.0,23,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
0,0,630.9,18,1,0,0,1,0,0,9,3,0,0,0,0,0,0,0,0,0
0,0,738.0,24,1,0,0,1,1,0,8,3,0,0,0,0,0,0,0,0,0
1,0,579.6,14,1,0,0,1,1,0,9,3,0,0,0,0,0,0,0,0,0
0,1,390.6,49,1,0,0,1,9,0,16,3,0,0,0,0,0,0,0,0,0
0,0,463.5,18,1,0,0,1,0,0,5,2,0,0,0,0,0,0,0,0,0
0,0,815.4,19,1,0,0,1,0,0,8,3,0,0,0,0,0,0,0,0,0
1,0,828.0,17,1,0,0,1,0,0,8,3,0,0,0,0,0,0,1,0,0
0,0,557.1,20,1,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
1,0,327.6,23,1,0,0,1,1,0,8,5,0,0,0,0,0,0,0,0,0
0,0,830.7,27,1,0,0,1,4,0,13,3,0,0,0,0,0,0,0,0,0
0,0,657.9,14,0,0,0,1,0,0,6,2,0,0,0,0,0,0,0,0,0
0,0,687.6,29,1,0,0,1,4,0,11,3,0,0,0,0,0,0,0,0,0
0,1,540.0,17,1,0,0,1,0,0,7,3,0,0,0,0,0,0,0,0,0
0,0,730.8,27,1,0,0,1,6,0,13,3,0,0,0,0,0,0,0,0,0
0,0,638.1,21,1,0,0,1,0,0,6,4,0,0,0,0,0,0,0,0,0
0,1,513.9,17,1,0,0,1,0,0,7,3,0,0,0,0,0,0,0,0,0
0,0,409.5,20,1,0,0,1,2,0,8,2,0,0,0,0,0,0,0,0,0
1,0,721.8,19,0,0,0,1,0,0,7,3,0,0,0,0,0,0,0,0,0
0,1,399.6,10,1,0,0,1,0,0,6,2,0,0,0,0,0,0,0,0,0
0,0,477.0,15,1,0,0,1,2,0,9,3,0,0,0,0,0,0,0,0,0
0,0,585.9,20,1,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
0,0,0.0,29,1,0,0,1,3,0,10,3,0,1,0,1,0,0,0,0,0
0,0,657.9,21,1,0,0,1,0,0,6,3,0,0,0,0,0,0,1,0,0
0,0,336.6,18,1,0,0,1,0,0,7,3,0,0,0,0,0,0,0,0,0
0,0,758.7,21,0,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
0,0,509.4,18,0,1,0,1,0,0,7,3,0,0,0,0,0,0,0,0,0
0,1,558.9,15,1,0,0,1,0,0,7,6,0,0,0,0,0,0,0,0,0
0,0,0.0,16,1,0,0,1,1,0,7,3,0,0,0,0,0,0,0,0,0
0,0,363.6,21,1,0,0,1,3,0,10,3,0,0,0,0,0,0,0,0,0
0,0,583.2,12,0,1,0,1,0,0,4,3,0,0,0,0,0,0,0,0,0
0,0,744.3,19,1,0,0,1,1,0,7,3,0,0,0,0,0,0,0,0,0
1,0,664.2,36,1,0,0,1,8,0,15,3,0,0,0,0,0,0,0,0,0
0,0,522.9,19,1,0,0,1,0,0,6,2,0,0,0,0,0,0,0,0,0
0,1,817.2,21,1,0,0,1,2,0,10,3,0,0,0,0,0,0,0,0,0
0,1,387.9,19,1,0,0,1,0,0,7,6,0,0,0,0,0,1,0,0,0
0,0,445.5,21,1,0,0,1,3,0,10,3,0,0,0,0,0,0,0,0,0
0,0,841.5,21,1,0,0,1,0,0,9,3,0,0,0,0,0,0,0,0,0
0,0,721.8,23,1,1,0,1,0,0,7,5,0,0,0,0,0,0,0,0,0
0,0,691.2,22,1,0,0,1,2,0,8,3,0,0,0,0,0,0,0,0,0
0,0,0.0,22,1,0,0,1,4,0,11,3,0,0,0,0,0,0,0,0,0
0,1,768.6,23,1,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
0,0,623.7,18,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
0,0,499.5,16,1,0,0,1,1,0,8,3,0,0,0,0,0,1,0,0,0
0,0,719.1,21,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
0,0,770.4,22,1,0,0,1,0,0,7,3,0,0,0,0,0,0,0,0,0
1,0,782.1,22,1,0,0,1,0,0,7,5,0,0,0,0,0,0,0,0,0
0,0,397.8,33,1,0,0,1,2,0,8,2,0,0,0,0,0,0,0,0,0
0,0,428.4,19,1,1,0,1,0,0,7,3,0,0,0,0,0,0,0,0,0
0,0,796.5,26,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
0,0,413.1,16,0,0,0,1,0,0,9,3,0,0,0,0,0,0,0,0,0
0,0,581.4,32,1,0,0,1,2,0,8,3,0,0,0,0,0,0,0,0,0
1,0,583.2,21,1,0,0,1,3,0,10,2,0,0,0,0,0,0,0,0,0
1,0,766.8,23,1,0,0,1,1,0,8,5,0,0,0,0,0,0,0,0,0
0,0,764.1,21,1,0,0,1,0,0,5,3,0,0,0,0,0,1,0,0,0
0,0,365.4,21,1,0,0,1,1,0,7,3,0,0,0,0,0,0,0,0,0
0,0,696.6,26,1,0,0,1,0,0,6,3,0,0,0,0,0,1,0,0,0
0,1,529.2,18,1,1,0,1,1,0,9,3,0,0,0,0,0,0,0,0,0
0,0,448.2,19,1,1,0,1,1,0,10,3,0,0,0,0,0,0,0,0,0
0,0,507.6,18,1,0,0,1,0,0,6,3,1,0,0,0,0,0,0,1,0
0,0,834.3,21,1,1,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
0,0,369.9,35,1,0,0,1,7,0,14,3,0,0,0,0,0,0,0,0,0
0,0,409.5,21,1,1,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
0,0,558.9,17,0,0,0,1,0,0,7,3,0,0,0,0,0,0,0,0,0
0,0,756.0,32,1,0,0,1,7,0,15,3,0,0,0,0,0,0,0,0,0
1,0,665.1,44,1,0,0,1,6,0,17,3,0,0,0,0,0,0,0,0,0
0,0,462.6,19,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
0,1,583.2,27,1,0,0,1,3,0,9,3,0,0,0,0,0,0,0,0,0
1,0,683.1,24,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
0,0,810.9,29,0,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
0,0,357.3,26,1,0,0,1,4,0,11,3,0,0,0,0,0,0,0,0,0
0,0,637.2,15,1,0,0,1,0,0,6,2,0,0,0,0,0,0,0,0,0
0,0,368.1,17,1,0,0,1,0,0,5,2,0,0,0,0,0,0,0,0,0
0,0,464.4,27,1,0,0,1,5,0,12,3,0,0,0,0,0,0,0,0,0
0,0,511.2,18,1,1,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
0,0,516.6,17,1,0,0,1,0,0,8,3,0,0,0,0,0,0,0,0,0
0,0,333.9,16,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
0,1,323.1,19,1,0,0,1,2,0,9,3,0,0,0,0,0,0,0,0,0
0,0,406.8,17,1,0,0,1,0,0,6,2,0,0,0,0,0,0,0,0,0
0,0,486.9,27,1,0,0,1,4,0,11,3,0,0,0,0,0,0,0,0,0
0,0,747.0,18,1,0,0,1,0,0,9,3,0,0,0,0,0,0,0,0,0
0,0,393.3,23,0,1,0,1,0,0,6,12,0,0,0,0,0,0,0,0,0
0,0,643.5,17,1,0,0,1,0,0,5,3,0,0,0,0,0,1,0,0,0
0,0,349.2,36,1,0,0,1,4,0,10,3,0,0,0,0,0,0,0,0,0
0,0,439.2,23,1,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
0,0,432.0,18,1,0,0,1,0,0,9,3,0,0,0,0,0,0,0,0,0
0,0,369.9,20,1,0,0,1,1,0,7,3,0,0,0,0,0,0,0,0,0
0,0,430.2,16,1,0,0,1,1,0,8,3,0,0,0,0,0,1,0,0,0
1,0,591.3,20,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
0,0,341.1,20,1,0,0,1,1,0,10,3,0,0,0,0,0,0,0,0,0
0,0,826.2,23,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
0,0,578.7,16,1,0,0,1,1,0,6,3,0,0,0,0,0,0,0,0,0
1,0,758.7,19,1,0,0,1,0,0,7,5,0,0,0,0,0,1,0,0,0
0,0,832.5,19,1,0,0,1,0,0,11,3,0,0,0,0,0,1,0,0,0
1,0,514.8,21,1,0,0,1,1,0,10,2,0,0,0,0,0,0,0,0,0
0,0,610.2,15,1,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
0,0,439.2,22,0,1,0,1,5,0,12,3,0,0,0,0,0,0,0,0,0
0,1,452.7,17,1,1,0,1,1,0,8,3,0,0,0,0,0,0,0,0,0
0,0,752.4,32,1,0,0,1,6,0,13,3,0,0,0,0,0,0,0,0,0
0,0,513.9,26,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,1,0
0,0,784.8,14,1,0,0,1,0,0,8,6,0,0,0,0,0,0,0,0,0
0,1,730.8,23,1,0,0,1,3,0,11,3,0,0,0,0,0,0,0,0,0
0,1,651.6,25,0,0,0,1,4,0,10,3,0,0,0,0,0,0,0,0,0
0,0,494.1,23,0,0,0,1,0,0,6,2,0,0,0,0,0,0,0,0,0
0,0,592.2,26,1,0,0,1,2,0,8,3,0,0,0,0,0,0,0,0,0
1,0,579.6,16,0,0,0,1,0,0,6,11,0,0,0,0,0,0,0,0,0
0,0,376.2,17,1,0,0,1,0,0,9,2,0,0,0,0,0,0,0,0,0
0,0,684.9,15,1,0,0,1,0,0,6,5,0,0,0,0,0,0,0,0,0
0,0,648.9,23,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
0,0,431.1,19,1,0,0,1,4,0,11,3,0,0,0,0,0,0,0,0,0
0,0,322.2,19,1,0,0,1,0,0,7,5,0,0,0,0,0,0,0,0,0
0,0,365.4,12,1,0,0,1,0,0,6,3,1,0,0,0,0,0,0,0,0
0,0,837.9,20,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,0,657.9,29,1,0,0,1,3,0,11,3,0,1,0,1,0,0,0,0,0
1,1,396.0,17,1,0,0,1,0,0,7,3,0,0,0,0,0,0,0,0,0
0,0,550.8,16,1,0,0,1,0,0,6,6,0,0,0,0,0,0,0,0,0
0,0,395.1,13,1,0,0,1,0,0,5,2,0,0,0,0,0,0,0,0,0
0,0,707.4,32,1,0,0,1,5,0,12,3,0,0,0,0,0,0,0,0,0
0,0,451.8,23,1,1,0,1,0,0,8,5,0,0,0,0,0,0,0,0,0
0,0,773.1,18,0,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,0,383.4,12,1,0,0,1,0,0,6,2,0,0,0,0,0,0,0,0,0
0,0,0.0,25,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
0,0,416.7,13,1,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
0,0,774.9,22,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,0,339.3,25,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
0,0,709.2,23,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
0,0,324.9,17,1,0,0,1,0,0,6,2,0,0,0,0,0,0,0,1,0
1,0,522.9,14,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
0,0,765.9,14,0,0,0,1,0,0,4,2,0,0,0,0,0,0,0,0,0
0,0,335.7,24,1,0,0,1,4,0,12,3,0,0,0,0,0,0,0,0,0
0,0,748.8,37,1,0,0,1,4,0,10,3,0,0,0,0,0,0,0,0,0
0,0,359.1,19,1,0,0,1,1,0,10,3,0,0,0,0,0,0,0,0,0
0,0,347.4,16,0,0,0,1,0,0,6,2,0,0,0,0,0,0,0,0,0
0,0,504.9,22,1,0,0,1,0,0,9,3,0,0,0,0,0,0,0,0,0
0,0,770.4,19,0,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
0,0,394.2,20,1,0,0,1,0,0,8,3,0,0,0,0,0,0,0,0,0
0,0,742.5,17,1,0,0,1,0,0,8,3,0,0,0,0,0,0,0,0,0
0,0,508.5,27,1,0,0,1,3,0,12,3,0,0,0,0,0,0,0,0,0
0,0,449.1,17,1,0,0,1,0,0,8,3,0,0,0,0,0,0,0,0,0
0,0,794.7,18,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
0,0,734.4,15,0,0,0,1,0,0,6,3,1,0,0,0,0,0,0,0,0
0,0,565.2,21,1,1,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
0,0,812.7,20,0,0,0,1,2,0,8,3,0,0,0,0,0,0,0,0,0
0,0,720.9,12,1,0,0,1,0,0,5,2,0,0,0,0,0,0,0,0,0
0,0,432.0,14,1,0,0,1,0,0,5,2,0,0,0,0,0,0,0,0,0
0,1,636.3,16,1,0,0,1,1,0,7,2,0,0,0,0,0,0,0,0,0
0,0,436.5,22,1,0,0,1,1,0,7,3,0,0,0,0,0,0,0,0,0
0,0,315.9,14,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
0,0,597.6,14,1,0,0,1,0,0,8,3,0,0,0,0,0,0,0,0,0
0,0,362.7,23,1,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
0,0,767.7,24,1,0,0,1,4,0,12,3,0,0,0,0,0,0,0,0,0
0,0,796.5,26,1,1,0,1,1,0,8,3,0,0,0,0,0,0,0,0,0
0,0,717.3,18,0,0,0,1,0,0,8,6,0,0,0,0,0,0,0,0,0
0,0,531.9,18,1,1,0,1,1,0,8,3,0,0,0,0,0,1,0,0,0
0,0,754.2,29,1,0,0,1,3,0,10,3,0,1,0,1,0,0,0,0,0
0,1,685.8,15,0,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
0,0,594.9,16,1,0,0,1,0,0,7,3,0,0,0,0,0,0,0,0,0
0,0,417.6,35,1,0,0,1,6,0,13,3,0,0,0,0,0,0,0,0,0
0,0,413.1,12,0,0,0,1,0,0,5,2,0,0,0,0,0,0,0,0,0
0,0,0.0,15,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
0,0,447.3,15,0,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
0,0,419.4,22,0,0,0,1,0,0,7,2,0,0,0,0,0,0,0,0,0
0,0,523.8,12,1,0,0,1,0,0,5,2,0,0,0,0,0,0,0,0,0
0,0,596.7,12,1,0,0,1,1,0,7,2,0,0,0,0,0,0,0,0,0
0,0,493.2,24,1,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
0,0,484.2,10,1,0,0,1,0,0,7,3,0,0,0,0,0,0,0,0,0
0,0,0.0,19,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
0,0,419.4,19,1,1,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
0,0,480.6,22,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
0,1,787.5,21,1,0,0,1,0,0,9,3,0,0,0,0,0,0,0,0,0
0,0,652.5,16,1,0,0,1,3,0,10,3,0,0,0,0,0,0,0,0,0
0,1,846.0,32,0,0,0,1,2,0,9,3,0,0,0,0,0,0,0,0,0
0,0,807.3,17,1,0,0,1,0,0,8,3,0,0,0,0,0,1,0,0,0
0,0,459.9,17,1,0,0,1,0,0,8,3,0,0,0,0,0,0,0,0,0
0,0,689.4,16,1,0,0,1,0,0,8,3,0,0,0,0,0,0,0,0,0
0,0,503.1,18,1,1,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
0,0,532.8,20,1,0,0,1,1,0,7,3,0,0,0,0,0,0,0,0,0
0,0,751.5,22,1,1,0,1,0,0,8,3,0,0,0,0,0,0,0,0,0
0,1,0.0,19,1,1,0,1,0,0,8,3,0,0,0,0,0,0,0,0,0
0,0,834.3,25,0,0,0,1,0,0,7,3,0,0,0,0,0,0,0,0,0
1,0,693.0,24,1,0,0,1,3,0,10,3,0,0,0,0,0,0,0,0,0
0,0,465.3,12,0,0,0,1,0,0,8,3,0,0,0,0,0,0,0,0,0
0,0,436.5,21,1,0,0,1,1,0,7,3,0,0,0,0,0,0,0,0,0
0,0,727.2,25,1,0,0,1,2,0,9,3,0,0,0,0,0,0,0,0,0
0,0,316.8,28,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
0,0,625.5,14,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
0,0,849.6,21,1,0,0,1,0,0,13,3,0,0,0,0,0,0,0,0,0
0,0,808.2,34,1,0,0,1,7,0,14,3,0,0,0,0,0,0,0,0,0
0,1,722.7,18,1,0,0,1,0,0,7,3,0,0,0,0,0,0,0,0,0
0,0,741.6,21,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,802.8,16,1,0,0,1,1,0,7,3,0,0,0,0,0,0,0,0,0
0,0,765.9,21,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
0,0,483.3,15,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
0,0,388.8,9,0,0,0,1,0,0,5,2,0,0,0,0,0,0,0,0,0
0,0,527.4,19,1,0,0,1,2,0,10,3,0,0,0,0,0,0,0,0,0
0,0,621.0,18,1,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
1,0,689.4,20,1,0,0,1,1,0,8,3,0,0,0,0,0,0,0,0,0
0,0,679.5,17,1,0,0,1,0,0,7,2,0,0,0,0,0,0,0,0,0
0,0,340.2,18,1,0,0,1,1,0,7,3,0,0,0,0,0,0,0,0,0
0,0,724.5,20,1,0,0,1,0,0,7,3,0,0,0,0,0,0,0,0,0
0,0,580.5,20,1,0,0,1,1,0,7,2,0,0,0,0,0,0,0,0,0
1,0,322.2,20,1,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
0,0,425.7,17,1,0,0,1,0,0,6,2,0,0,0,0,0,0,0,0,0
0,0,751.5,25,1,0,0,1,2,0,9,3,0,0,0,0,0,0,0,0,0
0,0,652.5,21,1,1,0,1,4,0,11,3,0,0,0,0,0,0,0,0,0
0,0,381.6,22,0,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
0,0,631.8,29,1,0,0,1,3,0,9,3,0,0,0,0,0,0,0,0,0
0,1,827.1,23,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
0,0,504.9,19,1,0,0,1,9,0,17,3,1,0,0,0,0,0,0,0,0
0,0,811.8,25,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,0,779.4,21,1,0,0,1,1,0,7,3,0,0,0,0,0,0,0,0,0
1,0,329.4,15,1,0,0,1,0,0,6,2,0,0,0,0,0,0,0,0,0
1,0,765.0,26,1,0,0,1,0,0,6,4,0,0,0,0,0,0,0,0,0
0,0,742.5,30,1,0,0,1,1,0,8,5,0,0,0,0,0,0,0,0,0
0,0,601.2,22,1,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
0,0,0.0,24,1,0,0,1,0,0,6,3,1,0,0,0,0,0,0,0,0
0,0,478.8,23,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
0,0,567.0,23,1,0,0,1,2,0,11,3,0,0,0,0,0,0,0,0,0
0,0,395.1,13,0,0,0,1,0,0,4,3,0,0,0,0,0,0,0,0,0
0,0,727.2,27,1,0,0,1,1,0,7,3,1,0,0,0,0,1,0,0,0
0,0,442.8,17,1,0,0,1,1,0,7,3,0,0,0,0,0,0,0,0,0
0,0,601.2,17,1,0,0,1,0,0,7,3,0,0,0,0,0,0,0,0,0
0,0,387.0,16,1,0,0,1,0,0,6,2,0,0,0,0,0,0,0,0,0
0,0,720.0,22,1,1,0,1,0,0,8,3,0,0,0,0,0,0,0,0,0
0,1,547.2,15,0,1,0,1,0,0,7,3,0,0,0,0,0,1,0,0,0
0,0,442.8,17,0,0,0,1,1,0,7,3,0,0,0,0,0,0,0,0,0
0,0,737.1,25,0,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
0,0,469.8,23,1,0,0,1,1,0,7,3,0,0,0,0,0,0,0,0,0
0,0,581.4,20,1,0,0,1,1,0,7,3,0,0,0,0,0,0,0,0,0
0,0,656.1,17,0,0,0,1,5,0,11,3,0,0,0,0,0,0,0,0,0
0,0,765.9,19,1,1,0,1,1,0,9,3,0,0,0,0,0,0,0,0,0
1,0,695.7,25,1,0,0,1,0,0,7,5,0,1,0,1,0,0,0,0,0
0,0,315.9,17,1,0,0,1,0,0,8,3,0,0,0,0,0,0,0,0,0
0,0,834.3,15,1,0,0,1,0,0,6,2,0,0,0,0,0,0,0,0,0
0,1,339.3,19,1,0,0,1,5,0,13,3,1,0,0,0,0,0,0,0,0
0,0,0.0,15,0,0,0,1,0,0,6,3,1,0,0,0,0,0,0,0,0
0,0,832.5,20,1,0,0,1,0,0,8,3,0,0,0,0,0,0,0,0,0
0,0,772.2,26,1,0,0,1,3,0,13,3,0,0,0,0,0,0,0,0,0
0,0,471.6,21,1,0,0,1,2,0,10,3,0,0,0,0,0,0,0,0,0
0,1,454.5,36,1,0,0,1,8,0,15,3,0,0,0,0,0,0,0,0,0
0,0,833.4,17,1,0,0,1,0,0,8,2,0,0,0,0,0,0,0,0,0
0,0,518.4,16,0,0,0,1,0,0,8,2,0,0,0,0,0,0,0,0,0
0,0,364.5,17,0,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
0,0,371.7,18,1,0,0,1,0,0,6,2,0,0,0,0,0,0,0,0,0
0,0,745.2,15,1,0,0,1,0,0,6,5,0,0,0,0,0,0,0,0,0
0,0,761.4,19,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
0,1,411.3,18,1,0,0,1,0,0,6,4,0,0,0,0,0,0,0,0,0
0,0,791.1,22,1,0,0,1,2,0,9,3,0,0,0,0,0,0,0,0,0
0,0,342.0,24,1,0,0,1,6,0,15,3,0,0,0,0,0,1,0,0,0
0,0,785.7,15,0,0,0,1,0,0,7,2,0,1,0,1,0,0,0,0,0
0,0,528.3,17,1,0,0,1,0,0,7,2,0,0,0,0,0,0,1,0,0
0,0,801.0,24,1,0,0,1,4,0,14,3,0,0,0,0,0,0,0,0,0
0,0,0.0,15,1,0,0,1,0,0,11,3,1,0,0,0,0,0,0,0,0
0,0,743.4,19,0,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
1,0,679.5,27,1,0,0,1,3,0,12,3,0,0,0,0,0,0,0,0,0
0,0,580.5,18,1,0,0,1,1,0,8,3,0,0,0,0,0,0,0,0,0
0,0,821.7,29,1,0,0,1,3,0,10,3,0,1,0,1,0,1,0,0,0
0,0,401.4,24,1,0,0,1,2,0,9,3,0,0,0,0,0,0,0,0,0
0,0,830.7,24,1,0,0,1,0,0,8,3,0,0,0,0,0,0,0,0,0
0,1,358.2,18,1,0,0,1,0,0,6,2,0,0,0,0,0,0,0,0,0
1,0,735.3,15,0,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
1,0,557.1,18,1,0,0,1,0,0,6,2,0,0,0,0,0,0,0,0,0
0,0,565.2,19,0,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
0,0,652.5,16,0,0,0,1,0,0,8,3,0,0,0,0,0,0,0,0,0
0,0,535.5,27,1,0,0,1,1,0,7,2,0,0,0,0,0,0,0,0,0
0,0,467.1,19,1,0,0,1,0,0,6,2,0,0,0,0,0,0,0,0,0
0,0,839.7,18,1,0,0,1,0,0,7,3,0,0,0,0,0,0,0,0,0
0,0,395.1,17,0,0,0,1,0,0,7,2,0,0,0,0,0,0,0,0,0
0,0,0.0,21,1,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
1,0,613.8,37,1,0,0,1,8,0,15,3,0,0,0,0,0,0,0,0,0
0,0,636.3,17,1,0,0,1,0,0,8,3,0,0,0,0,0,0,0,0,0
0,1,500.4,22,1,0,0,1,0,0,8,3,0,0,0,0,0,0,0,0,0
0,1,591.3,15,1,0,0,1,0,0,9,3,0,0,0,0,0,0,0,0,0
0,0,648.9,34,2,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
